ticker,ex_date,ex_ym,cash_amount,n_distributions,frequency,pay_date,record_date,declaration_date,prev_close,ex_open,ex_close,pre_avg_ret,pre_avg_abn_ret,pre_vol,pre_avg_volume,pre_avg_dollar_volume,post_avg_ret,post_avg_abn_ret,post_close,mkt_prev_close,mkt_ex_open,n_bars,n_bars_pre,n_bars_post,max_span_days,drop_ratio,drop_pct,div_yield,capture_ret,mkt_overnight_ret,capture_ret_abn,hold_ret,has_core,window_complete,window_contiguous,drop_ratio_extreme,low_yield
NUKX,2026-07-28,2026-07,0.084,1,52,2026-07-29,2026-07-28,2026-03-17,35.7121,34.305,34.5049,3.7960484461838084E-4,0.003449464265050245,0.020332949726818914,2890.3959284000002,103583.32396580162,0.004449343364638129,0.0015899841455102963,34.8898,739.09,739.19,9,5,3,7,16.751190476190473,0.039401211354134866,0.002352143951209814,-0.03704906740292505,1.3530151943609402E-4,-0.03718436892236115,-0.020673665228311933,true,true,true,false,true
NZF,2026-07-15,2026-07,0.0795,1,12,2026-08-03,2026-07-15,2026-07-01,12.63,12.55,12.53,8.364174780950417E-6,-0.0021591073717393827,0.004726603747432421,566255.82354,7138571.397100921,-0.0023955279824340314,0.003247869163896263,12.44,751.83,754.24,9,5,3,7,1.0062893081761015,0.00633412509897071,0.006294536817102138,-3.958828186857243E-5,0.0032055118843355122,-0.0032451001662040847,-0.008749010292953387,true,true,true,false,false
OCCIM,2026-07-15,2026-07,0.1640625,1,12,2026-07-31,2026-07-15,2026-01-16,25.4,25.0584,25.0701,0.002477917975857613,3.1044642933727995E-4,0.002336171901226157,1278.2,32212.735800000002,0.006976438067658242,0.012395020227406905,25.03,751.83,754.24,8,5,2,7,2.0821333333333314,0.013448818897637783,0.006459153543307087,-0.006989665354330697,0.0032055118843355122,-0.010195177238666208,-0.008107775590551081,true,false,true,false,false
PHK,2026-07-13,2026-07,0.048,1,12,2026-08-03,2026-07-13,2026-07-01,4.68,4.63,4.65,5.42165930110694E-4,-6.913598660443498E-4,0.004404524998312846,656268.0668788,3075838.6301488625,0.004293469477006669,0.0035949108666039433,4.71,754.95,752.47,9,5,3,7,1.041666666666663,0.010683760683760646,0.010256410256410256,-4.273504273503892E-4,-0.003284985760646424,0.0028576353332960347,0.016666666666666722,true,true,true,false,false
PKE,2026-07-01,2026-07,0.125,1,4,2026-08-03,2026-07-01,2026-06-08,,38.1,38.23,,,,,,-0.01152654669995945,-0.012413687913683838,36.92,,745.0,4,0,3,6,,,,,,,,false,false,true,,
PSET,2026-07-01,2026-07,0.152632,1,4,2026-07-06,2026-07-01,2025-11-13,,75.83,75.8802,,,,,,0.002683526530346018,0.0017963853166216293,76.4906,,745.0,4,0,3,6,,,,,,,,false,false,true,,
QLDY,2026-07-22,2026-07,0.1629,1,104,2026-07-23,2026-07-22,2026-07-21,43.2664,42.78,42.8507,-0.004609268878905393,-0.002462047596796496,0.019891243911638483,42766.6317368,1842928.1069018368,-0.015694638113069852,-0.011989047679683488,40.8613,748.28,746.62,9,5,3,7,2.985880908532819,0.011241979919752884,0.0037650463176968733,-0.007476933602056011,-0.002218420911958048,-0.005258512690097963,-0.051823123717249356,true,true,true,false,true
RTAI,2026-08-04,2026-08,0.081759,1,12,2026-08-05,2026-08-04,2026-08-03,20.9207,20.9584,20.9584,-0.0012869077432456633,-0.0069921944627867605,0.00225314758364497,152.2,3185.8260999999998,0.0019002819211131339,0.0010599676586803646,21.0778,757.67,760.63,9,5,3,7,-0.46111131496227886,-0.0018020429526737134,0.003908043229911045,0.005710086182584759,0.003906714004777854,0.0018033721778069048,0.011417352191848255,true,true,true,false,true
SATA,2026-07-15,2026-07,0.0493,1,365,2026-07-16,2026-07-15,,97.9225,98.0,98.76,0.004213593205335847,0.002046121658815514,0.008625134381398506,122046.4394764,1.1853769563311923E7,-0.0032931991914160554,0.0023501979549142384,97.78,751.83,754.24,9,5,3,7,-1.5720081135902753,-7.914422119533362E-4,5.03459368378054E-4,0.0012949015803313904,0.0032055118843355122,-0.0019106103040041219,-9.517730858586974E-4,true,true,true,false,true
SHYD,2026-08-03,2026-08,0.0713,1,12,2026-08-06,2026-08-03,2026-01-12,22.68,22.67,22.63,1.9423661126727332E-7,-0.002743034401239186,7.196974695192739E-4,40711.634859,923698.3118437759,0.0011770775250767123,-0.0036344449465972595,22.71,747.03,749.44,9,5,3,7,0.14025245441792442,4.409171075836865E-4,0.0031437389770723107,0.002702821869488624,0.0032261087238800073,-5.232868543913831E-4,0.004466490299823683,true,true,true,false,true
SIG,2026-07-24,2026-07,0.35,1,4,2026-08-21,2026-07-24,2026-06-01,89.67,89.42,91.29,-0.005422044894681094,-0.003725765663901426,0.007856543787275539,697739.7539684001,6.315552338741624E7,0.027044361691094625,0.031303080494079004,98.86,738.18,738.51,9,5,3,7,0.7142857142857143,0.0027880004460800714,0.0039032006245120995,0.0011152001784320283,4.4704543607255814E-4,6.681547423594701E-4,0.10639009702241549,true,true,true,false,true
SLVY,2026-08-03,2026-08,0.1154,1,12,2026-08-04,2026-08-03,2026-07-31,19.9934,19.9263,19.9263,-0.0018885193907984543,-0.004631748028648908,0.023640820190524305,700.0492,13994.437775392002,0.019240344712386042,0.01442882224071207,21.0895,747.03,749.44,9,5,3,7,0.5814558058925471,0.0033561075154801053,0.005771904728560425,0.00241579721308032,0.0032261087238800073,-8.103115107996875E-4,0.06059499634879509,true,true,true,false,false
SMYY,2026-07-10,2026-07,0.11863,1,52,2026-07-14,2026-07-10,2026-07-09,6.975,6.88,6.88,0.003882331851589871,0.0015444968978495233,0.016542126123579484,32212.7171264,221636.11569523244,-0.006458315528461138,-0.006411022802794005,6.7472,751.71,752.05,9,5,3,8,0.8008092388097425,0.013620071684587778,0.0170078853046595,0.0033878136200717205,4.523020845803809E-4,0.0029355115354913397,-0.015651612903225712,true,true,true,false,false
SPMC,2026-07-15,2026-07,0.2,1,12,2026-07-31,2026-07-15,2026-05-20,10.99,10.71,10.34,0.015031588882580826,0.012864117336060493,0.021045038806950935,21039.9523584,224640.51019705198,-0.006091139396357859,-4.4774225002756446E-4,10.15,751.83,754.24,9,5,3,7,1.3999999999999968,0.02547770700636937,0.018198362147406735,-0.007279344858962634,0.0032055118843355122,-0.010484856743298146,-0.058234758871701535,true,true,true,false,false
TFI,2026-07-01,2026-07,0.135432,1,12,2026-07-07,2026-07-01,2025-12-31,,45.61,45.64,,,,,,-2.9046410686513663E-4,-0.0011776053205895254,45.6,,745.0,4,0,3,6,,,,,,,,false,false,true,,
TLDR,2026-07-28,2026-07,0.01705122,1,52,2026-07-29,2026-07-28,2026-06-08,25.025,25.01,25.03,1.4991005796033408E-4,0.003219769478392198,9.994004396396778E-5,8115.762700000001,203026.30612579998,-1.331335970025845E-4,-0.0029924928161304174,25.02,739.09,739.19,9,5,3,7,0.8797024494433253,5.994005994004801E-4,6.813674325674326E-4,8.196683316695238E-5,1.3530151943609402E-4,-5.333468626914164E-5,4.815672327672725E-4,true,true,true,false,true
TOTR,2026-07-28,2026-07,0.1804,1,12,2026-07-30,2026-07-28,2026-02-04,39.6799,39.54,39.585,-3.761233340155712E-4,0.002693736086416293,0.0024066638063699637,15626.708657400002,619060.7527032046,-0.0024447062645913675,-0.0053040654837192,39.295,739.09,739.19,9,5,3,7,0.775498891352574,0.0035257145305306803,0.0045463824253589346,0.0010206678948282543,1.3530151943609402E-4,8.853663753921603E-4,-0.005153742826972895,true,true,true,false,true
TQQY,2026-07-24,2026-07,0.09466,1,52,2026-07-28,2026-07-24,2026-07-23,12.5988,12.48,12.4333,0.0018197010128822577,0.003515980243661926,0.010584500652745339,7520.683806800002,94720.24326760441,-0.0071019781304959935,-0.002843259327511616,12.17,738.18,738.51,9,5,3,7,1.2550179590112005,0.009429469473283188,0.007513413975934215,-0.0019160554973489733,4.4704543607255814E-4,-0.0023631009334215314,-0.026521573483188936,true,true,true,false,false
TSLY,2026-07-09,2026-07,0.2776,1,52,2026-07-10,2026-07-09,2026-01-07,26.94,26.67,27.43,-0.01584433294700313,-0.01573733059005375,0.055084251335971036,600042.3171317999,1.6501114935234154E7,-0.007262521092979683,-0.007330731969960739,26.83,745.4,747.35,9,5,3,8,0.9726224783861656,0.010022271714922032,0.01030438010393467,2.821083890126369E-4,0.002616045076469071,-0.0023339366874564342,0.006221232368225576,true,true,true,false,false
UNHW,2026-08-03,2026-08,0.288545,1,52,2026-08-04,2026-08-03,2026-01-08,52.0143,52.1,51.77,-8.195897850429013E-4,-0.0035628184228933546,0.0272159371942985,9960.090817,526265.3645955957,-0.011433500478521283,-0.016245022950195254,49.9905,747.03,749.44,9,5,3,7,-0.2970073991925099,-0.0016476238265246822,0.005547416768081085,0.007195040594605768,0.0032261087238800073,0.003968931870725761,-0.033361114155145824,true,true,true,false,false
USFI,2026-07-01,2026-07,0.09833,1,12,2026-07-07,2026-07-01,2026-06-30,,24.46,24.46,,,,,,-6.119383738632337E-4,-0.0014990795875876224,24.415,,745.0,4,0,3,6,,,,,,,,false,false,true,,
USTB,2026-08-07,2026-08,0.172256,1,12,2026-08-10,2026-08-07,2026-08-06,50.52,50.43,50.42,2.4782844468032583E-4,-0.006921580714270376,8.140984838341873E-4,570926.8663618,2.884891194530776E7,,,,768.56,771.02,6,5,0,7,0.5224781720230554,0.001781472684085578,0.00340965954077593,0.001628186856690352,0.00320079108983038,-0.001572604233140028,,true,false,true,false,true
VPV,2026-07-14,2026-07,0.0667,1,12,2026-07-31,2026-07-14,2026-07-01,11.25,11.24,11.19,7.473015000757643E-4,2.3983721902284816E-4,0.01457104843435988,21519.398118,241764.46815816802,-0.005966310396405901,-0.0021822818798774937,10.99,749.17,750.91,9,5,3,7,0.14992503748125618,8.8888888888887E-4,0.005928888888888888,0.005040000000000018,0.0023225703111443455,0.002717429688855673,-0.017182222222222206,true,true,true,false,false
VSNT,2026-07-01,2026-07,0.375,1,4,2026-07-22,2026-07-01,2026-05-14,,35.76,36.36,,,,,,0.009686991057351638,0.00879984984362725,37.39,,745.0,4,0,3,6,,,,,,,,false,false,true,,
VTEL,2026-07-01,2026-07,0.3401,1,12,2026-07-06,2026-07-01,2026-01-28,,104.21,104.3759,,,,,,-4.8041464166740745E-5,-9.351826778911295E-4,104.36,,745.0,4,0,3,6,,,,,,,,false,false,true,,
XPAY,2026-07-08,2026-07,0.899537,1,12,2026-07-09,2026-07-08,2026-02-12,53.54,52.33,52.46,8.310149605759154E-4,-5.612625314847334E-5,0.007824980404995028,98979.07324575,5300264.485113863,0.001463885716967391,-2.4254434742672823E-4,52.6879,747.71,743.16,8,4,3,7,1.345136442414265,0.022599925289503192,0.016801214045573405,-0.005798711243929788,-0.006085246954033072,2.865357101032844E-4,8.860104594695545E-4,true,false,true,false,false
XTEN,2026-07-01,2026-07,0.1512,1,12,2026-07-07,2026-07-01,2026-01-09,,45.25,45.26,,,,,,-0.0023555987578638415,-0.00324273997158823,44.94,,745.0,4,0,3,6,,,,,,,,false,false,true,,
YBMN,2026-07-08,2026-07,0.1335,1,52,2026-07-09,2026-07-08,2026-01-06,10.5053,10.22,10.4788,0.01363820659158003,0.012751065377855642,0.04858839966337404,9752.610499999999,102270.8875317075,-0.0038218501899104362,-0.005528280254304556,10.3547,747.71,743.16,8,4,3,7,2.137078651685389,0.0271577203887561,0.012707871264980535,-0.014449849123775563,-0.006085246954033072,-0.008364602169742491,-0.0016277498024807218,true,false,true,false,false
YCLO,2026-07-01,2026-07,0.0792,1,12,2026-07-07,2026-07-01,2026-06-30,,25.115,25.115,,,,,,6.631785745632909E-4,-2.239626391610979E-4,25.165,,745.0,4,0,3,6,,,,,,,,false,false,true,,
ADFI,2026-07-10,2026-07,0.0188,1,0,2026-07-15,2026-07-10,2026-07-09,8.47,8.4491,8.425,-7.187867110113322E-4,-0.0030566216647516797,0.003995773250008573,12483.591199999999,105807.51853076,1.6323140447242293E-4,2.105241301395555E-4,8.4291,751.71,752.05,9,5,3,8,1.111702127659629,0.0024675324675325887,0.0022195985832349466,-2.4793388429764204E-4,4.523020845803809E-4,-7.00235968878023E-4,-0.0026092089728454075,true,true,true,false,true
AGNCZ,2026-07-01,2026-07,0.54688,1,4,2026-07-15,2026-07-01,2026-06-11,,24.98,25.11,,,,,,0.001061412757596636,1.7427154387224716E-4,25.19,,745.0,4,0,3,6,,,,,,,,false,false,true,,
AMDW,2026-08-03,2026-08,1.647812,1,52,2026-08-04,2026-08-03,2026-01-02,85.3,80.61,85.06,-0.006799763290978866,-0.00954299192882932,0.11276248133858226,144090.4991436,1.1924042266809715E7,0.009481689233007665,0.004670166761333694,86.7,747.03,749.44,9,5,3,7,2.846198474097772,0.05498241500586164,0.0193178429073857,-0.03566457209847594,0.0032261087238800073,-0.03889068082235595,0.03573050410316537,true,true,true,false,false
AOM,2026-07-02,2026-07,0.407476,1,4,2026-07-08,2026-07-02,2025-09-05,49.75,49.35,49.35,,,,129072.88217,6421375.8879575,-0.0012068893216708638,-0.001502251408278606,49.17,745.76,747.4,5,1,3,6,0.981652907165081,0.008040201005025097,0.008190472361809045,1.5027135678394825E-4,0.0021990989058141845,-0.0020488275490302362,-0.0034678190954773526,true,false,true,false,false
ASML,2026-07-28,2026-07,2.137748,1,4,2026-08-05,2026-07-28,2026-07-15,1655.26,1580.5,1582.95,-0.020647482961033303,-0.01757762354060144,0.02770183075586414,1688216.3063336,2.9326268003837805E9,0.010334421755044324,0.007475062535916492,1629.0,739.09,739.19,9,5,3,7,34.971381098239824,0.04516511001292848,0.0012914877421069803,-0.0438736222708215,1.3530151943609402E-4,-0.044008923790257594,-0.014573089424017973,true,true,true,true,true
BALQ,2026-07-01,2026-07,0.692263,1,12,2026-07-07,2026-07-01,2026-06-30,,58.0,56.244,,,,,,-0.0076700450497881505,-0.00855718626351254,54.9419,,745.0,4,0,3,6,,,,,,,,false,false,true,,
BBD,2026-07-07,2026-07,0.06704,1,0,2026-09-25,2026-07-07,2026-06-24,3.5,3.46,3.4,0.0029360319840079363,-7.706248903535107E-4,0.016343672478699424,4.068207277675167E7,1.4153462204516694E8,0.024092262434314355,0.020863598003591055,3.65,751.28,750.22,7,3,3,6,0.5966587112171843,0.011428571428571439,0.019154285714285714,0.007725714285714276,-0.0014109253540623276,0.009136639639776603,0.062011428571428544,true,false,true,false,false
BBDO,2026-07-07,2026-07,0.060946,1,0,2026-09-25,2026-07-07,2026-06-24,2.97,2.95,2.99,0.0033841044434265166,-3.2255243093493036E-4,8.097878849920932E-6,70063.42035366666,207539.07803675663,0.022006640067280852,0.01877797563655755,3.19,751.28,750.22,7,3,3,6,0.3281593541823913,0.00673400673400674,0.02052053872053872,0.01378653198653198,-0.0014109253540623276,0.015197457340594307,0.0945946127946127,true,false,true,false,false
BBIB,2026-08-03,2026-08,0.34037,1,12,2026-08-05,2026-08-03,2026-01-09,96.7278,96.5524,96.5524,-3.2259901840922534E-4,-0.0030658276562596787,0.002001251465189149,1081.2453056,104824.48631292452,3.0487314057825454E-4,-0.004506649331095717,96.64,747.03,749.44,9,5,3,7,0.5153215618297624,0.0018133359799354088,0.003518843600288645,0.0017055076203532364,0.0032261087238800073,-0.0015206011035267708,0.002611141781369974,true,true,true,false,true
BCCC,2026-07-06,2026-07,0.0661,1,52,2026-07-09,2026-07-06,2026-01-08,11.658,11.59,11.85,0.017872578208900425,0.019186673896521178,,9633.318734,111651.9059578722,9.131292215460718E-4,7.051524286734908E-4,11.88,744.78,748.74,6,2,3,5,1.0287443267776037,0.005832904443300705,0.005669926230914394,-1.6297821238631072E-4,0.005317006364295546,-0.005479984576681857,0.024712643678161034,true,false,true,false,false
BDCZ,2026-07-14,2026-07,0.5323,1,4,2026-07-22,2026-07-14,,15.22,14.54,14.3354,0.0037001587408972414,0.003192694459844325,0.012120430147464018,1314.0,19739.9621,0.010538103736758453,0.01432213225328686,14.787,749.17,750.91,9,5,3,7,1.277475108021795,0.044678055190538864,0.03497371879106439,-0.009704336399474474,0.0023225703111443455,-0.01202690671061882,0.0065243101182654506,true,true,true,false,false
BIGY,2026-08-05,2026-08,0.5237,1,12,2026-08-06,2026-08-05,2026-01-13,53.09,52.64,52.4579,0.010071963287401342,-0.003987443383785927,0.00324852649519094,10264.0043756,537421.1029729292,0.0018342039302441937,-4.24543169004421E-4,,771.33,775.85,8,5,2,7,0.8592705747565453,0.008476172537201032,0.009864381239404784,0.0013882087022037523,0.0058600080380640995,-0.004471799335860347,,true,false,true,false,false
BKT,2026-07-15,2026-07,0.0882,1,12,2026-07-31,2026-07-15,2026-06-05,10.56,10.5,10.51,4.8712762416255884E-4,-0.0016803439223577743,0.005902359010523482,86757.45370299998,915447.119313756,-0.002861405178032054,0.00278199196829824,10.42,751.83,754.24,9,5,3,7,0.680272108843543,0.005681818181818229,0.008352272727272727,0.0026704545454544985,0.0032055118843355122,-5.350573388810138E-4,-0.004905303030303084,true,true,true,false,false
CCL,2026-08-07,2026-08,0.15,1,4,2026-08-28,2026-08-07,2026-07-08,28.79,29.27,28.99,0.009015184999518006,0.0018457758405673041,0.029182936678918112,1.75000095849424E7,5.068658259833622E8,,,,768.56,771.02,6,5,0,7,-3.200000000000003,-0.016672455713789527,0.005210142410559222,0.02188259812434875,0.00320079108983038,0.01868180703451837,,true,false,true,false,false
CEPI,2026-08-05,2026-08,0.2554088,1,52,2026-08-06,2026-08-05,2026-05-15,32.0137,31.82,31.5253,0.02151901024224498,0.00745960357105771,0.03291669967293722,40116.8040048,1232220.5919159327,-0.00278061611098801,-0.005039363210236625,,771.33,775.85,8,5,2,7,0.7583920366095442,0.006050534614868002,0.007978109371925144,0.001927574757057142,0.0058600080380640995,-0.003932433281006957,,true,false,true,false,false
CGMS,2026-07-31,2026-07,0.1595,1,12,2026-08-03,2026-07-31,2026-07-30,27.19,27.01,27.0,9.229495410431887E-4,-7.446805071137375E-5,0.0019144581067340532,1003816.2251047998,2.7250184052038454E7,0.002096071326388301,-0.007995753676047287,27.17,741.69,744.68,9,5,3,7,1.1285266457680232,0.006620080912100026,0.005866127252666421,-7.539536594336048E-4,0.004031333845676624,-0.004785287505110229,0.005130562706877544,true,true,true,false,false
CII,2026-07-15,2026-07,0.141,1,12,2026-07-31,2026-07-15,2026-06-05,25.88,25.85,25.68,0.006217039502664834,0.004049567956144501,0.009962212262981029,65433.6133296,1677689.6698756642,-0.01427088252780199,-0.008627485381471697,24.59,751.83,754.24,9,5,3,7,0.2127659574467914,0.0011591962905717769,0.005448222565687789,0.004289026275116013,0.0032055118843355122,0.0010835143907805007,-0.044397217928902596,true,true,true,false,false
CMCSA,2026-07-01,2026-07,0.33,1,4,2026-07-22,2026-07-01,2026-05-13,,24.25,23.73,,,,,,-0.004474179664058164,-0.005361320877782553,23.41,,745.0,4,0,3,6,,,,,,,,false,false,true,,
CNCG,2026-07-31,2026-07,32.016884,1,0,2026-08-03,,,,,,0.012395563550131716,0.011089880450178335,0.009218536606465162,1350.0906666666667,43415.31819873333,,,,741.69,744.68,3,3,0,7,,,,,0.004031333845676624,,,false,false,true,,
CPZ,2026-07-14,2026-07,0.14,1,12,2026-07-21,2026-07-14,2026-07-01,13.06,12.91,13.0,-0.0011317416738472197,-0.0016392059549001359,0.005990458468465986,91527.61970200001,1200917.108511178,0.0018458464741178589,0.005629874990646266,13.07,749.17,750.91,9,5,3,7,1.0714285714285738,0.01148545176110263,0.010719754977029096,-7.65696784073533E-4,0.0023225703111443455,-0.0030882670952178783,0.011485451761102588,true,true,true,false,false
CRDD,2026-07-22,2026-07,0.0266,1,12,2026-07-23,2026-07-22,2026-04-08,13.8887,14.385,13.9188,0.015214854977863457,0.017362076259972353,0.01646797976263035,5736.11772,79405.053743444,-0.03115882799877978,-0.027453237565393418,12.6577,748.28,746.62,9,5,3,7,-18.657894736842096,-0.03573408598356936,0.00191522604707424,0.037649312030643596,-0.002218420911958048,0.039867732942601646,-0.08671797936451935,true,true,true,false,true
CWB,2026-08-03,2026-08,0.21054,1,12,2026-08-06,2026-08-03,2025-12-31,101.85,101.28,103.3,0.0014374863865717347,-0.0013057422512787187,0.02211102748368755,595411.6189214,5.980357359287542E7,-0.0012448984814516322,-0.0060564209531256035,102.88,747.03,749.44,9,5,3,7,2.7073240239384115,0.0055964653902797565,0.002067157584683358,-0.0035293078055963984,0.0032261087238800073,-0.006755416529476406,0.012180068728522349,true,true,true,false,true
CWCO,2026-07-01,2026-07,0.14,1,4,2026-07-31,2026-07-01,2026-06-02,,29.39,29.49,,,,,,-0.009326118057831642,-0.01021325927155603,28.67,,745.0,4,0,3,6,,,,,,,,false,false,true,,
DGICB,2026-07-31,2026-07,0.175,1,4,2026-08-14,2026-07-31,2026-07-16,,20.5,22.4,0.016445665371699114,0.020704384174683493,0.017121078071775174,941.600155,20284.400658507504,0.01839632663393816,0.008304501631502573,23.65,741.69,744.68,8,4,3,7,,,,,0.004031333845676624,,,false,false,true,,
DIPS,2026-07-02,2026-07,0.379,1,52,2026-07-06,2026-07-02,2026-01-07,40.1902,40.35,40.3732,,,,6524.781808,262232.2858198816,-0.012847747919875493,-0.013143110006483235,38.8247,745.76,747.4,5,1,3,6,-0.42163588390502416,-0.0039760936745774885,0.00943015959114411,0.0134062532657216,0.0021990989058141845,0.011207154359907415,-0.024545784793307754,true,false,true,false,false
ECCpD,2026-07-13,2026-07,0.140625,1,12,2026-07-31,2026-07-13,2026-05-12,18.68,18.56,18.48,0.0020038122886021914,7.702864924471475E-4,0.001676125740107809,9857.33557,183832.6812273052,-7.482521269203494E-4,-0.001446810737323075,18.4383,754.95,752.47,9,5,3,7,0.8533333333333404,0.006423982869379069,0.007528104925053534,0.001104122055674465,-0.003284985760646424,0.004389107816320889,-0.00541086723768726,true,true,true,false,false
EDGX,2026-07-20,2026-07,0.0456,1,52,2026-07-23,2026-07-20,2026-02-24,26.4444,26.57,26.356,-0.0017750907560838691,1.7528163308769273E-4,0.005902548875181219,6611.665773199999,176105.88228532547,-0.0018820680938254064,-1.58510416568447E-4,26.2049,743.29,747.06,9,5,3,7,-2.7543859649122497,-0.004749587814433249,0.001724372646004447,0.006473960460437696,0.005072044558651377,0.0014019159017863185,-0.007332365264479555,true,true,true,false,true
EHI,2026-07-24,2026-07,0.07,1,12,2026-07-31,2026-07-24,2026-05-14,5.88,5.79,5.79,-0.0012626142372720583,4.336649935076098E-4,0.004855310654001793,49667.850387,293420.889922072,-0.002305809045146064,0.0019529097578383132,5.75,738.18,738.51,9,5,3,7,1.2857142857142836,0.015306122448979567,0.011904761904761906,-0.003401360544217662,4.4704543607255814E-4,-0.0038484059802902197,-0.010204081632653041,true,true,true,false,false
EMHY,2026-08-03,2026-08,0.223163,1,12,2026-08-06,2026-08-03,2025-09-04,40.23,40.1,40.18,6.090336932301765E-6,-0.0027371383009181516,0.00402633288920807,65546.21667780001,2635304.8750568395,7.474632783569524E-4,-0.00406405919331702,40.27,747.03,749.44,9,5,3,7,0.5825338429757417,0.0032314193388017763,0.005547178722346508,0.0023157593835447317,0.0032261087238800073,-9.103493403352756E-4,0.006541461595824168,true,true,true,false,false
ETX,2026-07-15,2026-07,0.0782,1,12,2026-07-31,2026-07-15,2026-07-01,18.65,18.61,18.645,8.114296441894542E-4,-0.001356041902330879,0.003837368227038248,13385.683585,249621.25816015,-0.001879680618832998,0.003763716527497296,18.54,751.83,754.24,9,5,3,7,0.5115089514066387,0.0021447721179624207,0.004193029490616623,0.0020482573726542017,0.0032055118843355122,-0.0011572545116813105,-0.0017050938337801302,true,true,true,false,true
FRT,2026-07-01,2026-07,1.13,1,4,2026-07-15,2026-07-01,2026-05-01,,121.84,120.41,,,,,,0.004733708272710024,0.0038465670589856358,122.11,,745.0,4,0,3,6,,,,,,,,false,false,true,,
FUSI,2026-07-07,2026-07,0.2043,1,12,2026-07-09,2026-07-07,2026-01-20,50.695,50.5,50.485,5.429277961557233E-4,-0.0031637290782057237,3.2377960386341257E-4,9281.979856333333,470445.25373950234,9.904504287105986E-5,-0.0031296193878522414,50.5,751.28,750.22,7,3,3,6,0.9544787077826739,0.0038465331886773898,0.00402998323306046,1.8345004438306982E-4,-0.0014109253540623276,0.0015943753984453974,1.8345004438306982E-4,true,false,true,false,true
GCOR,2026-07-01,2026-07,0.1464,1,12,2026-07-08,2026-07-01,2026-01-14,,40.95,40.95,,,,,,-0.001138245822740802,-0.0020253870364651907,40.81,,745.0,4,0,3,6,,,,,,,,false,false,true,,
GDXW,2026-07-06,2026-07,0.268447,1,52,2026-07-07,2026-07-06,2025-12-30,38.19,38.5,38.12,0.05555555555555558,0.05686965124317633,,28647.9165305,1059003.5785712549,-0.015999235655405952,-0.016207212448278534,36.2457,744.78,748.74,6,2,3,5,-1.1547903310523204,-0.008117308195862852,0.007029248494370254,0.015146556690233105,0.005317006364295546,0.00982955032593756,-0.04388198481277817,true,false,true,false,false
GLV,2026-07-17,2026-07,0.0566,1,12,2026-07-31,2026-07-17,2026-07-07,6.45,6.36,6.43,-0.0011291080757661887,2.6100700842132674E-4,0.008996048994519381,42438.043046599996,273649.56369680597,-0.006744829930591445,-0.008599561943137823,6.3,750.72,742.08,9,5,3,7,1.5901060070671353,0.013953488372093,0.008775193798449613,-0.005178294573643389,-0.011508951406649598,0.006330656833006209,-0.014480620155038815,true,true,true,false,false
HBANP,2026-07-01,2026-07,0.28125,1,4,2026-07-15,2026-07-01,2026-04-23,,16.03,16.13,,,,,,4.2058162380013514E-4,-4.665595899242536E-4,16.15,,745.0,4,0,3,6,,,,,,,,false,false,true,,
HIYY,2026-08-06,2026-08,0.247,1,52,2026-08-07,2026-08-06,2026-01-06,13.9494,13.4,12.92,0.02698262403102461,0.017613811906629917,0.042648299459899085,56160.2667432,752582.6104181757,0.05523219814241487,0.04911686557241368,,769.79,770.21,7,5,1,7,2.22429149797571,0.03938520653218062,0.017706854775115775,-0.021678351757064843,5.456033463672856E-4,-0.022223955103432128,,true,false,true,false,false
HYLB,2026-07-01,2026-07,0.19265,1,12,2026-07-09,2026-07-01,2026-01-23,,36.28,36.33,,,,,,7.340867932244718E-4,-1.53054420499917E-4,36.41,,745.0,4,0,3,6,,,,,,,,false,false,true,,
IBID,2026-07-01,2026-07,0.62482,1,4,2026-07-07,2026-07-01,2025-09-05,,25.66,25.635,,,,,,5.849095168573756E-4,-3.022316968670132E-4,25.68,,745.0,4,0,3,6,,,,,,,,false,false,true,,
IBTL,2026-07-01,2026-07,0.061769,1,12,2026-07-07,2026-07-01,2026-06-30,,20.09,20.08,,,,,,-2.466538868594788E-4,-0.0011337951005838676,20.065,,745.0,4,0,3,6,,,,,,,,false,false,true,,
IBTQ,2026-08-03,2026-08,0.08823,1,12,2026-08-06,2026-08-03,2026-07-31,24.63,24.579,24.575,-8.055223769945774E-4,-0.0035487510148450307,0.0035959039917623265,138228.02564,3415185.044779,6.833085589883862E-4,-0.0041282139126855855,24.625,747.03,749.44,9,5,3,7,0.5780346820809065,0.0020706455542021268,0.0035822168087697934,0.0015115712545676664,0.0032261087238800073,-0.0017145374693123409,0.0033792123426715794,true,true,true,false,true
IOYY,2026-07-17,2026-07,0.13532,1,52,2026-07-21,2026-07-17,2026-07-16,7.26,7.07,7.07,-0.00856422993879194,-0.007174114854604424,0.008732062430115501,51974.9229374,383935.166889304,-0.002783836333463315,-0.004638568346009693,7.0109,750.72,742.08,9,5,3,7,1.4040792196275458,0.026170798898071557,0.018639118457300277,-0.007531680440771282,-0.011508951406649598,0.0039772709658783155,-0.015672176308539867,true,true,true,false,false
